p_id,source,p_base_price,p_name,category,p_gender,p_img,p_link
3196300,DeFacto,2499.0,Regular Fit Polo Collar Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D5434AX_24WN_KH507_01_01.jpg,https://www.defacto.com//en-eg/regular-fit-polo-yaka-elbise-3196300
3106799,DeFacto,1999.0,Shirt Collar Linen Short Sleeve Striped Jumpsuit,dress,Women,https://dfcdn.defacto.com.tr/376/C5995AX_24SM_BG737_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-baskili-keten-kisa-kollu-tulum-3106799
3241293,DeFacto,999.0,Bodycon Crew Neck Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E3975AX_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/bodycon-bisiklet-yaka-kolsuz-elbise-3241293
3315459,DeFacto,1699.0,Bodycon Satin Sleeveless Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E9739AX_25SM_BR248_01_02.jpg,https://www.defacto.com//en-eg/bodycon-vucudu-saran-kolsuz-elbise-3315459
2911216,DeFacto,2299.0,Shirt Collar Buttoned Half Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/A3176AX_23AU_AR31_01_02.jpg,https://www.defacto.com//en-eg/gomlek-yaka-midi-kisa-kollu-elbise-2911216
3163993,DeFacto,1499.0,Fitted Striped Open Shoulder Ribbed Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4223AX_24AU_NV245_01_02.jpg,https://www.defacto.com//en-eg/fitted-acik-omuz-elbise-3163993
3126876,DeFacto,1699.0,Shirt Collar Floral Half Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/A3584AX_24AU_BK81_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-floral-midi-uzun-kollu-elbise-3126876
3239699,DeFacto,1699.0,Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E4341AX_25SP_YL296_01_01.jpg,https://www.defacto.com//en-eg/uzun-kollu-elbise-3239699
3132177,DeFacto,2499.0,Babydoll Square Neck Short Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C5291AX_24HS_PN625_01_01.jpg,https://www.defacto.com//en-eg/babydoll-kare-yaka-kisa-kollu-maxi-elbise-3132177
3303094,DeFacto,1499.0,Shirt Collar Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E5950AX_25SP_RD87_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-uzun-kollu-elbise-3303094
2996998,DeFacto,1699.0,Shirt Collar Poplin Long Sleeve Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B5104AX_24SP_GN1125_01_02.jpg,https://www.defacto.com//en-eg/gomlek-yaka-poplin-uzun-kollu-elbise-2996998
3286418,DeFacto,1499.0,Round Collar Leopard Satin Sleeveless Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D7593AX_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/a-kesim-yuvarlak-yaka-leopar-desenli-saten-kolsuz-midi-elbise-3286418
3301083,DeFacto,1699.0,Frilly Ethnic Chiffon Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E7169AX_25SP_BG313_01_01.jpg,https://www.defacto.com//en-eg/firfirli-yaka-uzun-kollu-elbise-3301083
3146683,DeFacto,1499.0,V-Neck Leopard Patterned Strappy Mini Nightgown,dress,Women,https://dfcdn.defacto.com.tr/376/D3545AX_24HS_BN323_01_02.jpg,https://www.defacto.com//en-eg/v-yaka-askili-elbise-3146683
3196326,DeFacto,1299.0,Bodycon Basic V Neck Buttoned Ribbed Camisole Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B3261AX_24WN_BN325_01_01.jpg,https://www.defacto.com//en-eg/bodycon-v-yaka-fitilli-kaskorse-uzun-kollu-midi-elbise-3196326
3044804,DeFacto,1699.0,Shirt Collar Striped Poplin Short Sleeve Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B5320AX_24SP_PN649_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-cizgili-poplin-mini-kisa-kollu-elbise-3044804
3155004,DeFacto,2999.0,Square Neck Strap Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4169AX_24HS_BN584_01_01.jpg,https://www.defacto.com//en-eg/kare-yaka-kolsuz-maxi-elbise-3155004
3037490,DeFacto,1699.0,Slim Fit Half Turtleneck Ribana Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B8134AX_23WN_BK27_01_01.jpg,https://www.defacto.com//en-eg/fitted-ribana-elbise-3037490
3303136,DeFacto,999.0,Polo Collar Camisole Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E5327AX_25SP_NV241_01_01.jpg,https://www.defacto.com//en-eg/coool-bisiklet-yaka-kisa-kollu-elbise-3303136
3044805,DeFacto,1699.0,Shirt Collar Striped Poplin Short Sleeve Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B5320AX_24SP_BE571_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-cizgili-poplin-mini-kisa-kollu-elbise-3044805
3240004,DeFacto,999.0,Regular Fit Crew Neck Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E1822AX_25SP_BG757_01_01.jpg,https://www.defacto.com//en-eg/regular-fit-bisiklet-yaka-kolsuz-elbise-3240004
3065657,DeFacto,2299.0,Bodycon Strapless Faux Leather Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C2284AX_24SP_BK27_01_02.jpg,https://www.defacto.com//en-eg/bodycon-straplez-suni-deri-midi-kisa-kollu-elbise-3065657
3109892,DeFacto,2699.0,Wrap Collar Patterned Half Sleeve Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C7223AX_24SM_PR40_01_01.jpg,https://www.defacto.com//en-eg/wrap-yaka-uzun-kollu-elbise-3109892
3036135,DeFacto,1999.0,Bodycon Half Turtleneck Shinny Interlock Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B6672AX_23WN_BK81_01_01.jpg,https://www.defacto.com//en-eg/bodycon-yarim-balikci-yaka-mini-uzun-kollu-uzun-kollu-elbise-3036135
3135455,DeFacto,2499.0,A-Line Linen Strap Maxi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D0349AX_24SM_WT32_01_02.jpg,https://www.defacto.com//en-eg/a-kesim-kisa-kollu-elbise-3135455
3106783,DeFacto,1699.0,Sweetheart Neckline Floral Off-the-Shoulder Viscose Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C7077AX_24SM_GN1139_01_04.jpg,https://www.defacto.com//en-eg/kalp-yaka-kisa-kollu-elbise-3106783
3068788,DeFacto,2299.0,Bodycon Crew Neck Ribbed Camisole Maxi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C1515AX_24SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/bodycon-bisiklet-yaka-fitilli-kaskorse-maxi-uzun-kollu-elbise-3068788
3238352,DeFacto,999.0,Regular Fit Crew Neck Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E1822AX_25SP_BE46_01_02.jpg,https://www.defacto.com//en-eg/regular-fit-bisiklet-yaka-kolsuz-elbise-3238352
3063586,DeFacto,1299.0,A-Line Wrinkled Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B5337AX_24SP_BK81_01_02.jpg,https://www.defacto.com//en-eg/coool-a-kesim-mini-uzun-kollu-elbise-3063586
3049161,DeFacto,1699.0,Shirt Collar Short Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B5634AX_24SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-midi-kisa-kollu-elbise-3049161
3157747,DeFacto,2699.0,Babydoll Printed Cotton Sleeveless Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4556AX_24HS_ER105_01_01.jpg,https://www.defacto.com//en-eg/babydoll-kare-yaka-kolsuz-elbise-3157747
3147623,DeFacto,1999.0,Sweetheart Neckline Floral Leather Strap Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C0960AX_24SM_ER103_01_02.jpg,https://www.defacto.com//en-eg/kalp-yaka-askili-elbise-3147623
3079951,DeFacto,999.0,Bodycon Polo Neck Ribbed Camisole Short Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/A2096AX_24SP_KH271_01_01.jpg,https://www.defacto.com//en-eg/bodycon-polo-yaka-fitilli-kaskorse-midi-kisa-kollu-elbise-3079951
2933106,DeFacto,1699.0,Shirt Collar Houndstooth Twill Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B3471AX_23AU_BN340_01_02.jpg,https://www.defacto.com//en-eg/gomlek-yaka-uzun-kollu-elbise-2933106
3192032,DeFacto,1299.0,Bodycon Crew Neck Basic Long Sleeve Maxi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D3373AX_24WN_AR104_01_01.jpg,https://www.defacto.com//en-eg/bodycon-bisiklet-yaka-uzun-kollu-elbise-3192032
3097375,DeFacto,1499.0,Square Collar linen Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/A4768AX_24SM_BN321_01_01.jpg,https://www.defacto.com//en-eg/kare-yaka-keten-mini-kisa-kollu-elbise-3097375
3137243,DeFacto,2499.0,Square Collar Linen Blend Suspender Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/A9706AX_24HS_BK81_01_01.jpg,https://www.defacto.com//en-eg/kare-yaka-keten-karisimli-midi-kisa-kollu-elbise-3137243
3146875,DeFacto,2699.0,Halter Neck Printed Sleeveless Maxi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D2649AX_24HS_PN646_01_01.jpg,https://www.defacto.com//en-eg/halter-yaka-kolsuz-elbise-3146875
2823085,DeFacto,899.0,DeFactoFit Standard Fit Hooded Short Sleeve Dress,dress,Women,https://dfcdn.defacto.com.tr/376/Z9417AZ_23HS_OG291_01_02.jpg,https://www.defacto.com//en-eg/defacto-fit-standart-fit-kapusonlu-kolsuz-elbise-2823085
3301018,DeFacto,799.0,Bodycon Square Collar Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E0885AX_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/kare-yaka-yarim-kol-elbise-3301018
3192024,DeFacto,1299.0,Bodycon Crew Neck Basic Maxi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D3373AX_24WN_BN322_01_01.jpg,https://www.defacto.com//en-eg/bodycon-bisiklet-yaka-uzun-kollu-elbise-3192024
3295949,DeFacto,999.0,A Cut Shirt Collar Poplin Batwing Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E7114AX_25SP_KH461_01_01.jpg,https://www.defacto.com//en-eg/a-kesim-yuvarlak-yaka-yarasa-kollu-elbise-3295949
3169956,DeFacto,2999.0,Shirt Collar Half Sleeve Maxi White Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4401AX_24AU_WT32_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-vual-yarim-kol-maxi-elbise-3169956
3188826,DeFacto,2499.0,Fashion Fit Shirt Collar Pocket Short Sleeve Midi Jean Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D5809AX_24WN_NM34_01_02.jpg,https://www.defacto.com//en-eg/fashion-fit-elbise-3188826
3146231,DeFacto,1699.0,Halter Neck Floral Suspender Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C0925AX_24HS_GN1236_01_01.jpg,https://www.defacto.com//en-eg/coool-a-kesim-elbise-3146231
2708500,DeFacto,999.0,Shirt Collar Patterned Long Sleeve Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/Z2447AZ_23SP_BK27_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-baskili-mini-uzun-elbise-2708500
3037518,DeFacto,1999.0,Bodycon Half Turtleneck Batic Tulle Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B7975AX_23AU_BK81_01_01.jpg,https://www.defacto.com//en-eg/bodycon-yarim-balikci-yaka-uzun-kollu-uzun-kollu-elbise-3037518
3194425,DeFacto,1999.0,Round Collar Scuba Fabric Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D8644AX_24AU_BN116_01_01.jpg,https://www.defacto.com//en-eg/a-kesim-yuvarlak-yaka-kisa-kollu-elbise-3194425
3244579,DeFacto,1499.0,Shirt Collar Printed Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E5248AX_25SP_ER105_01_02.jpg,https://www.defacto.com//en-eg/gomlek-yaka-uzun-kollu-elbise-3244579
3295950,DeFacto,999.0,A Cut Shirt Collar Poplin Batwing Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E7114AX_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/a-kesim-yuvarlak-yaka-yarasa-kollu-elbise-3295950
2989189,DeFacto,1699.0,Shirt Collar Belted Patterned Half Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/Z8005AZ_23AU_GN1116_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-baskili-midi-uzun-kollu-elbise-2989189
2772123,DeFacto,699.0,Shirt Collar Floral Terry Cotton Mini Short Sleeve Dress,dress,Women,https://dfcdn.defacto.com.tr/376/Z7663AZ_23SM_BE760_01_03.jpg,https://www.defacto.com//en-eg/gomlek-yaka-floral-poplin-mini-kisa-kollu-elbise-2772123
3200450,DeFacto,2499.0,Slim Fit Viscose Strappy Maxi Black Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E2977AX_24WN_BK81_01_01.jpg,https://www.defacto.com//en-eg/slim-fit-kolsuz-elbise-3200450
3160502,DeFacto,2999.0,Shirt Collar Patterned Linen Blend Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C7094AX_24SM_BN271_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-baskili-keten-karisimli-kisa-kollu-midi-elbise-3160502
3285935,DeFacto,999.0,Bodycon Polo Collar Camisole Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E6792AX_25SP_BK27_01_01.jpg,https://www.defacto.com//en-eg/bodycon-vucudu-saran-polo-yaka-kisa-kollu-elbise-3285935
2784704,DeFacto,899.0,Traditional Shirt Collar Midi Short Sleeve Dress,dress,Women,https://dfcdn.defacto.com.tr/376/Z8249AZ_23SM_BE412_01_02.jpg,https://www.defacto.com//en-eg/traditional-gomlek-yaka-kisa-kollu-elbise-2784704
3169970,DeFacto,2999.0,A Cut Halter Neck Printed Crinkle Sleeveless Maxi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D3782AX_24AU_GN1207_01_01.jpg,https://www.defacto.com//en-eg/a-kesim-halter-yaka-baskili-krinkil-kumas-kolsuz-maxi-elbise-3169970
3154863,DeFacto,2999.0,A Cut Shirt Collar Patterned Voile Sleeveless Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C7085AX_24SM_GN689_01_01.jpg,https://www.defacto.com//en-eg/a-kesim-v-yaka-baskili-vual-kolsuz-maxi-elbise-3154863
3112024,DeFacto,1999.0,Shirt Collar Tencel Short Sleeve Jumpsuit,dress,Women,https://dfcdn.defacto.com.tr/376/C1412AX_24SM_KH82_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-kisa-kollu-tulum-3112024
3103137,DeFacto,1299.0,Disney Mickey & Minnie Short Sleeve Cotton Mini T-Shirt Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C3490AX_24SM_BE306_01_01.jpg,https://www.defacto.com//en-eg/coool-disney-mickey-minnie-oversize-fit-kisa-kollu-elbise-3103137
3104428,DeFacto,1999.0,Loose Neck Patterned Moroccan Long Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C3386AX_24SM_GN748_01_01.jpg,https://www.defacto.com//en-eg/hakim-yaka-baskili-maroken-midi-kisa-kollu-elbise-3104428
3153773,DeFacto,2699.0,Regular Fit V Neck Short Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4574AX_24HS_GN470_01_01.jpg,https://www.defacto.com//en-eg/regular-fit-v-yaka-kisa-kollu-elbise-3153773
3156442,DeFacto,2499.0,Shirt Collar Short Sleeve Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4095AX_24HS_BG776_01_01.jpg,https://www.defacto.com//en-eg/yarim-kol-elbise-3156442
3242483,DeFacto,1299.0,Regular Fit Crew Neck Printed Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E5247AX_25SP_BK81_01_02.jpg,https://www.defacto.com//en-eg/regular-fit-bisiklet-yaka-uzun-kollu-elbise-3242483
3157487,DeFacto,2299.0,Round Neck White Strap Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D5005AX_24HS_WT32_01_02.jpg,https://www.defacto.com//en-eg/coool-askili-askili-elbise-3157487
3104412,DeFacto,1999.0,Loose Neck Patterned Moroccan Long Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C3386AX_24SM_OG310_01_01.jpg,https://www.defacto.com//en-eg/hakim-yaka-baskili-maroken-midi-kisa-kollu-elbise-3104412
3163999,DeFacto,1699.0,Bodycon Polo Neck Corduroy Half Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C2882AX_24AU_KH459_01_01.jpg,https://www.defacto.com//en-eg/bodycon-polo-yaka-fitilli-kaskorse-kisa-kollu-midi-elbise-3163999
3146263,DeFacto,1699.0,Halter Neck Floral Suspender Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C0925AX_24HS_OG143_01_02.jpg,https://www.defacto.com//en-eg/coool-a-kesim-elbise-3146263
3199984,DeFacto,1999.0,Shirt Collar Basic Buttoned Waist Pleated Half Sleeve Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4560AX_24AU_KH419_01_03.jpg,https://www.defacto.com//en-eg/bengalin-kisa-kollu-elbise-3199984
3126880,DeFacto,1699.0,Grandad Collar Printed Raglan Sleeves Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/A3588AX_24AU_ER115_01_01.jpg,https://www.defacto.com//en-eg/hakim-yaka-baskili-midi-uzun-kollu-elbise-3126880
3052160,DeFacto,2699.0,Bodycon Crew Neck Tulle Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B9699AX_23WN_GR27_01_01.jpg,https://www.defacto.com//en-eg/bodycon-bisiklet-yaka-uzun-kollu-uzun-kollu-elbise-3052160
3200457,DeFacto,2799.0,Slim Fit Half Turtleneck Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E2248AX_24WN_BK27_01_01.jpg,https://www.defacto.com//en-eg/fitted-yarim-balikci-yaka-kolsuz-elbise-3200457
3151429,DeFacto,2699.0,Wrap Neck Patterned Half Sleeve Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C7223AX_24SM_BE303_01_01.jpg,https://www.defacto.com//en-eg/wrap-yaka-baskili-maroken-uzun-kollu-mini-elbise-3151429
3157489,DeFacto,2299.0,Strappy Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D5005AX_24HS_PR462_01_02.jpg,https://www.defacto.com//en-eg/coool-askili-askili-elbise-3157489
3142423,DeFacto,1699.0,Shirt Collar Short Sleeve Jumpsuit,dress,Women,https://dfcdn.defacto.com.tr/376/C4866AX_24HS_PN77_01_01.jpg,https://www.defacto.com//en-eg/polo-yaka-kisa-kollu-tulum-3142423
3152549,DeFacto,1299.0,Bodycon Crew Neck Ribbed Camisole Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C1503AX_24SP_BN321_01_01.jpg,https://www.defacto.com//en-eg/bodycon-bisiklet-yaka-fitilli-kaskorse-kisa-kollu-mini-elbise-3152549
3196466,DeFacto,2299.0,Polo Collar Basic Short Sleeve Pleated Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4203AX_24AU_BR118_01_03.jpg,https://www.defacto.com//en-eg/gomlek-yaka-kisa-kollu-mini-elbise-3196466
2996940,DeFacto,1699.0,Bodycon Polo Neck Ribbed Camisole Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B5831AX_24SP_GR450_01_01.jpg,https://www.defacto.com//en-eg/bodycon-polo-yaka-fitilli-kaskorse-midi-kisa-kollu-elbise-2996940
2939139,DeFacto,2499.0,Shirt Collar Chiffon Long Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B3763AX_23AU_BK81_01_02.jpg,https://www.defacto.com//en-eg/gomlek-yaka-uzun-kollu-elbise-2939139
3197942,DeFacto,1499.0,Shirt Collar Basic Long Sleeve Maxi Black Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D5851AX_24AU_BK81_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-uzun-kollu-elbise-3197942
2774559,DeFacto,899.0,Shirt Collar Patterned Maxi Short Sleeve Dress,dress,Women,https://dfcdn.defacto.com.tr/376/Z7211AZ_23SP_BE209_01_04.jpg,https://www.defacto.com//en-eg/gomlek-yaka-desenli-maxi-kisa-kollu-elbise-2774559
3153558,DeFacto,1499.0,Bodycon Strapless Ribbed Sleeveless Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4440AX_24HS_BE124_01_01.jpg,https://www.defacto.com//en-eg/bodycon-straplez-kolsuz-elbise-3153558
3286439,DeFacto,1299.0,Shirt Collar Animal Print Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E5995AX_25SP_BN320_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-hayvan-baskili-uzun-kollu-midi-elbise-3286439
3140849,DeFacto,2699.0,Shirt Collar Modal Half Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D2890AX_24SM_BE622_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-yarim-kol-elbise-3140849
3158071,DeFacto,1999.0,A Line V-Neck Striped Maxi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4337AX_24HS_BK27_01_01.jpg,https://www.defacto.com//en-eg/a-kesim-v-yaka-askili-elbise-3158071
3204182,DeFacto,1699.0,V-Neck modal Balloon Sleeves Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E4213AX_24WN_BK27_01_01.jpg,https://www.defacto.com//en-eg/a-kesim-v-yaka-modal-uzun-kollu-mini-elbise-3204182
3142421,DeFacto,1699.0,Shirt Collar Short Sleeve Jumpsuit,dress,Women,https://dfcdn.defacto.com.tr/376/C4866AX_24HS_BK81_01_01.jpg,https://www.defacto.com//en-eg/polo-yaka-kisa-kollu-tulum-3142421
3156444,DeFacto,2499.0,Shirt Collar Short Sleeve Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4095AX_24HS_YL273_01_01.jpg,https://www.defacto.com//en-eg/yarim-kol-elbise-3156444
3152545,DeFacto,1299.0,Bodycon Crew Neck Ribbed Camisole Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C1503AX_24SP_YL157_01_01.jpg,https://www.defacto.com//en-eg/bodycon-bisiklet-yaka-fitilli-kaskorse-kisa-kollu-mini-elbise-3152545
3156135,DeFacto,2699.0,A-Line V-Neck Tensel Strap Maxi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D4804AX_24HS_KH436_01_01.jpg,https://www.defacto.com//en-eg/a-kesim-v-yaka-baskili-tensel-kolsuz-maxi-elbise-3156135
3299199,DeFacto,1699.0,Bodycon Satin Sleeveless Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E7256AX_25SP_BK81_01_02.jpg,https://www.defacto.com//en-eg/bodycon-vucudu-saran-kolsuz-elbise-3299199
3064170,DeFacto,2699.0,Shirt Collar Half Sleeve Belted Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C1307AX_24SP_BG387_01_01.jpg,https://www.defacto.com//en-eg/gomlek-yaka-gabardin-midi-kisa-kollu-elbise-3064170
3148669,DeFacto,1299.0,Bodycon Crew Neck Ribbed Camisole Strap Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/A0732AX_24SM_WT32_01_01.jpg,https://www.defacto.com//en-eg/coool-bodycon-bisiklet-yaka-fitilli-kaskorse-askili-mini-elbise-3148669
3301055,DeFacto,999.0,Bodycon Square Collar Floral Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/Z5262AZ_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/bodycon-kare-yaka-floral-burumcuk-yarim-kol-midi-elbise-3301055
3139477,DeFacto,1999.0,Fitted Striped Open Shoulder Ribbed Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D2995AX_24SM_ER105_01_01.jpg,https://www.defacto.com//en-eg/fitted-acik-omuz-ribana-kolsuz-elbise-3139477
3323147,DeFacto,1699.0,Bodycon Strapless Plaid Tulle Maxi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D5034AX_25SP_BR248_01_01.jpg,https://www.defacto.com//en-eg/bodycon-vucudu-saran-straplez-askili-elbise-3323147
3191727,DeFacto,2699.0,Relax Fit Zippered Striped Maxi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D9062AX_24WN_BK81_01_01.jpg,https://www.defacto.com//en-eg/relax-fit-elbise-3191727
3098941,DeFacto,1499.0,V-Neck Floral Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/B0127AX_24SP_BK27_01_02.jpg,https://www.defacto.com//en-eg/v-yaka-floral-maroken-mini-kisa-kollu-elbise-3098941
3163979,DeFacto,1699.0,Bodycon Polo Neck Corduroy Half Sleeve Midi Dress,dress,Women,https://dfcdn.defacto.com.tr/376/C2882AX_24AU_BK81_01_02.jpg,https://www.defacto.com//en-eg/bodycon-polo-yaka-fitilli-kaskorse-kisa-kollu-midi-elbise-3163979
3296175,DeFacto,999.0,Regular Fit Crew Neck Dress,dress,Women,https://dfcdn.defacto.com.tr/376/E7113AX_25SP_BG150_01_01.jpg,https://www.defacto.com//en-eg/regular-fit-gomlek-yaka-kisa-kollu-elbise-3296175
3147504,DeFacto,1999.0,Fashion Fit Jean Mini Dress,dress,Women,https://dfcdn.defacto.com.tr/376/D3900AX_24HS_WT1_01_01.jpg,https://www.defacto.com//en-eg/fashion-fit-elbise-3147504
